customer_id,churn,label_date,split
CUST-01743,No,2025-06-01,train
CUST-01744,Yes,2025-06-01,test
CUST-01745,Yes,2025-06-01,val
CUST-01746,Yes,2025-06-01,train
CUST-01747,No,2025-06-01,val
CUST-01748,No,2025-06-01,train
CUST-01749,Yes,2025-06-01,train
CUST-01750,No,2025-06-01,train
CUST-01751,No,2025-06-01,train
CUST-01752,No,2025-06-01,train
CUST-01753,No,2025-06-01,test
CUST-01754,Yes,2025-06-01,val
CUST-01755,No,2025-06-01,train
CUST-01756,Yes,2025-06-01,train
CUST-01757,No,2025-06-01,train
CUST-01758,No,2025-06-01,test
CUST-01759,Yes,2025-06-01,test
CUST-01760,No,2025-06-01,test
CUST-01761,No,2025-06-01,train
CUST-01762,Yes,2025-06-01,train
CUST-01763,No,2025-06-01,train
CUST-01764,Yes,2025-06-01,train
CUST-01765,No,2025-06-01,train
CUST-01766,No,2025-06-01,train
CUST-01767,Yes,2025-06-01,test
CUST-01768,No,2025-06-01,train
CUST-01769,No,2025-06-01,train
CUST-01770,No,2025-06-01,val
CUST-01771,No,2025-06-01,train
CUST-01772,No,2025-06-01,val
CUST-01773,Yes,2025-06-01,train
CUST-01774,No,2025-06-01,test
CUST-01775,No,2025-06-01,train
CUST-01776,No,2025-06-01,train
CUST-01777,No,2025-06-01,val
CUST-01778,Yes,2025-06-01,train
CUST-01779,No,2025-06-01,train
CUST-01780,No,2025-06-01,train
CUST-01781,No,2025-06-01,train
CUST-01782,No,2025-06-01,val
CUST-01783,No,2025-06-01,train
CUST-01784,No,2025-06-01,train
CUST-01785,Yes,2025-06-01,train
CUST-01786,Yes,2025-06-01,val
CUST-01787,Yes,2025-06-01,train
CUST-01788,No,2025-06-01,train
CUST-01789,No,2025-06-01,test
CUST-01790,No,2025-06-01,train
CUST-01791,No,2025-06-01,val
CUST-01792,No,2025-06-01,train
CUST-01793,No,2025-06-01,train
CUST-01794,Yes,2025-06-01,train
CUST-01795,No,2025-06-01,test
CUST-01796,Yes,2025-06-01,train
CUST-01797,No,2025-06-01,train
CUST-01798,Yes,2025-06-01,train
CUST-01799,No,2025-06-01,train
CUST-01800,Yes,2025-06-01,train
CUST-01801,Yes,2025-06-01,train
CUST-01802,Yes,2025-06-01,train
CUST-01803,Yes,2025-06-01,train
CUST-01804,Yes,2025-06-01,train
CUST-01805,Yes,2025-06-01,train
CUST-01806,No,2025-06-01,train
CUST-01807,No,2025-06-01,train
CUST-01808,No,2025-06-01,train
CUST-01809,Yes,2025-06-01,train
CUST-01810,No,2025-06-01,train
CUST-01811,No,2025-06-01,train
CUST-01812,No,2025-06-01,train
CUST-01813,No,2025-06-01,val
CUST-01814,No,2025-06-01,train
CUST-01815,Yes,2025-06-01,val
CUST-01816,No,2025-06-01,train
CUST-01817,No,2025-06-01,val
CUST-01818,No,2025-06-01,train
CUST-01819,Yes,2025-06-01,train
CUST-01820,No,2025-06-01,train
CUST-01821,Yes,2025-06-01,test
CUST-01822,No,2025-06-01,train
CUST-01823,No,2025-06-01,train
CUST-01824,No,2025-06-01,train
CUST-01825,No,2025-06-01,val
CUST-01826,No,2025-06-01,train
CUST-01827,No,2025-06-01,train
CUST-01828,Yes,2025-06-01,train
CUST-01829,Yes,2025-06-01,test
CUST-01830,No,2025-06-01,train
CUST-01831,Yes,2025-06-01,train
CUST-01832,No,2025-06-01,test
CUST-01833,No,2025-06-01,train
CUST-01834,No,2025-06-01,train
CUST-01835,No,2025-06-01,train
CUST-01836,Yes,2025-06-01,train
CUST-01837,Yes,2025-06-01,train
CUST-01838,No,2025-06-01,train
CUST-01839,No,2025-06-01,val
CUST-01840,Yes,2025-06-01,val
CUST-01841,Yes,2025-06-01,train
CUST-01842,No,2025-06-01,train
CUST-01843,No,2025-06-01,train
CUST-01844,No,2025-06-01,test
CUST-01845,No,2025-06-01,train
CUST-01846,Yes,2025-06-01,train
CUST-01847,No,2025-06-01,train
CUST-01848,Yes,2025-06-01,train
CUST-01849,Yes,2025-06-01,train
CUST-01850,Yes,2025-06-01,val
CUST-01851,No,2025-06-01,train
CUST-01852,No,2025-06-01,test
CUST-01853,No,2025-06-01,train
CUST-01854,Yes,2025-06-01,val
CUST-01855,Yes,2025-06-01,val
CUST-01856,No,2025-06-01,test
CUST-01857,No,2025-06-01,train
CUST-01858,No,2025-06-01,train
CUST-01859,No,2025-06-01,train
CUST-01860,No,2025-06-01,train
CUST-01861,No,2025-06-01,train
CUST-01862,No,2025-06-01,test
CUST-01863,No,2025-06-01,test
CUST-01864,Yes,2025-06-01,train
CUST-01865,No,2025-06-01,train
CUST-01866,No,2025-06-01,test
CUST-01867,No,2025-06-01,test
CUST-01868,No,2025-06-01,train
CUST-01869,No,2025-06-01,train
CUST-01870,No,2025-06-01,val
CUST-01871,No,2025-06-01,train
CUST-01872,Yes,2025-06-01,train
CUST-01873,Yes,2025-06-01,test
CUST-01874,No,2025-06-01,test
CUST-01875,Yes,2025-06-01,test
CUST-01876,Yes,2025-06-01,val
CUST-01877,No,2025-06-01,train
CUST-01878,No,2025-06-01,train
CUST-01879,No,2025-06-01,train
CUST-01880,No,2025-06-01,train
CUST-01881,Yes,2025-06-01,train
CUST-01882,No,2025-06-01,train
CUST-01883,No,2025-06-01,train
CUST-01884,Yes,2025-06-01,val
CUST-01885,No,2025-06-01,train
CUST-01886,No,2025-06-01,train
CUST-01887,No,2025-06-01,train
CUST-01888,No,2025-06-01,train
CUST-01889,Yes,2025-06-01,test
CUST-01890,No,2025-06-01,train
CUST-01891,No,2025-06-01,train
CUST-01892,No,2025-06-01,val
CUST-01893,Yes,2025-06-01,train
CUST-01894,Yes,2025-06-01,train
CUST-01895,No,2025-06-01,train
CUST-01896,No,2025-06-01,train
CUST-01897,No,2025-06-01,train
CUST-01898,No,2025-06-01,train
CUST-01899,Yes,2025-06-01,train
CUST-01900,Yes,2025-06-01,train
CUST-01901,Yes,2025-06-01,train
CUST-01902,Yes,2025-06-01,train
CUST-01903,Yes,2025-06-01,val
CUST-01904,No,2025-06-01,train
CUST-01905,No,2025-06-01,train
CUST-01906,Yes,2025-06-01,train
CUST-01907,No,2025-06-01,train
CUST-01908,No,2025-06-01,train
CUST-01909,No,2025-06-01,val
CUST-01910,Yes,2025-06-01,test
CUST-01911,No,2025-06-01,train
CUST-01912,No,2025-06-01,train
CUST-01913,No,2025-06-01,test
CUST-01914,No,2025-06-01,train
CUST-01915,No,2025-06-01,train
CUST-01916,Yes,2025-06-01,train
CUST-01917,Yes,2025-06-01,train
CUST-01918,Yes,2025-06-01,val
CUST-01919,No,2025-06-01,train
CUST-01920,Yes,2025-06-01,test
CUST-01921,No,2025-06-01,train
CUST-01922,No,2025-06-01,train
CUST-01923,No,2025-06-01,train
CUST-01924,Yes,2025-06-01,train
CUST-01925,No,2025-06-01,train
CUST-01926,No,2025-06-01,train
CUST-01927,No,2025-06-01,train
CUST-01928,No,2025-06-01,val
CUST-01929,No,2025-06-01,train
CUST-01930,Yes,2025-06-01,train
CUST-01931,No,2025-06-01,train
CUST-01932,No,2025-06-01,train
CUST-01933,No,2025-06-01,val
CUST-01934,Yes,2025-06-01,val
CUST-01935,No,2025-06-01,val
CUST-01936,No,2025-06-01,train
CUST-01937,Yes,2025-06-01,train
CUST-01938,No,2025-06-01,train
CUST-01939,No,2025-06-01,train
CUST-01940,Yes,2025-06-01,train
CUST-01941,No,2025-06-01,train
CUST-01942,No,2025-06-01,train
CUST-01943,Yes,2025-06-01,train
CUST-01944,No,2025-06-01,train
CUST-01945,No,2025-06-01,val
CUST-01946,No,2025-06-01,test
CUST-01947,Yes,2025-06-01,train
CUST-01948,No,2025-06-01,test
CUST-01949,No,2025-06-01,train
CUST-01950,No,2025-06-01,test
CUST-01951,Yes,2025-06-01,test
CUST-01952,No,2025-06-01,train
CUST-01953,No,2025-06-01,val
CUST-01954,No,2025-06-01,test
CUST-01955,No,2025-06-01,test
CUST-01956,Yes,2025-06-01,test
CUST-01957,Yes,2025-06-01,train
CUST-01958,Yes,2025-06-01,train
CUST-01959,Yes,2025-06-01,val
CUST-01960,Yes,2025-06-01,train
CUST-01961,Yes,2025-06-01,train
CUST-01962,No,2025-06-01,train
CUST-01963,Yes,2025-06-01,train
CUST-01964,No,2025-06-01,train
CUST-01965,Yes,2025-06-01,val
CUST-01966,Yes,2025-06-01,train
CUST-01967,No,2025-06-01,val
CUST-01968,No,2025-06-01,val
CUST-01969,No,2025-06-01,train
CUST-01970,No,2025-06-01,train
CUST-01971,Yes,2025-06-01,train
CUST-01972,Yes,2025-06-01,test
CUST-01973,No,2025-06-01,val
CUST-01974,No,2025-06-01,train
CUST-01975,Yes,2025-06-01,train
CUST-01976,Yes,2025-06-01,train
CUST-01977,No,2025-06-01,train
CUST-01978,Yes,2025-06-01,test
CUST-01979,No,2025-06-01,val
CUST-01980,No,2025-06-01,train
CUST-01981,Yes,2025-06-01,test
CUST-01982,No,2025-06-01,train
CUST-01983,Yes,2025-06-01,test
CUST-01984,Yes,2025-06-01,train
CUST-01985,No,2025-06-01,train
CUST-01986,No,2025-06-01,test
CUST-01987,No,2025-06-01,train
CUST-01988,No,2025-06-01,train
CUST-01989,No,2025-06-01,test
CUST-01990,No,2025-06-01,train
CUST-01991,No,2025-06-01,train
CUST-01992,No,2025-06-01,train
CUST-01993,No,2025-06-01,train
CUST-01994,Yes,2025-06-01,train
CUST-01995,No,2025-06-01,train
CUST-01996,Yes,2025-06-01,val
CUST-01997,No,2025-06-01,train
CUST-01998,No,2025-06-01,train
CUST-01999,No,2025-06-01,val
CUST-02000,No,2025-06-01,train
CUST-04001,No,2025-06-01,val
CUST-04002,No,2025-06-01,train
CUST-04003,No,2025-06-01,test
CUST-04004,Yes,2025-06-01,train
CUST-04005,Yes,2025-06-01,train
CUST-04006,Yes,2025-06-01,train
CUST-04007,Yes,2025-06-01,train
CUST-04008,Yes,2025-06-01,train
CUST-04009,No,2025-06-01,train
CUST-04010,No,2025-06-01,train
CUST-04011,No,2025-06-01,train
CUST-04012,No,2025-06-01,train
CUST-04013,No,2025-06-01,test
CUST-04014,Yes,2025-06-01,train
CUST-04015,Yes,2025-06-01,train
CUST-04016,No,2025-06-01,train
CUST-04017,No,2025-06-01,train
CUST-04018,No,2025-06-01,train
CUST-04019,Yes,2025-06-01,train
CUST-04020,No,2025-06-01,val
CUST-04021,No,2025-06-01,train
CUST-04022,No,2025-06-01,train
CUST-04023,No,2025-06-01,train
CUST-04024,No,2025-06-01,test
CUST-04025,No,2025-06-01,val
CUST-04026,No,2025-06-01,test
CUST-04027,No,2025-06-01,train
CUST-04028,No,2025-06-01,train
CUST-04029,No,2025-06-01,train
CUST-04030,Yes,2025-06-01,test
CUST-04031,Yes,2025-06-01,train
CUST-04032,Yes,2025-06-01,train
CUST-04033,No,2025-06-01,train
CUST-04034,Yes,2025-06-01,train
CUST-04035,No,2025-06-01,train
CUST-04036,No,2025-06-01,train
CUST-04037,No,2025-06-01,train
CUST-04038,Yes,2025-06-01,val
CUST-04039,No,2025-06-01,train
CUST-04040,No,2025-06-01,val
CUST-04041,No,2025-06-01,train
CUST-04042,No,2025-06-01,val
CUST-04043,Yes,2025-06-01,train
CUST-04044,Yes,2025-06-01,test
CUST-04045,No,2025-06-01,train
CUST-04046,No,2025-06-01,train
CUST-04047,Yes,2025-06-01,train
CUST-04048,No,2025-06-01,train
CUST-04049,No,2025-06-01,train
CUST-04050,No,2025-06-01,val
CUST-04051,No,2025-06-01,test
CUST-04052,No,2025-06-01,train
CUST-04053,No,2025-06-01,train
CUST-04054,No,2025-06-01,train
CUST-04055,No,2025-06-01,val
CUST-04056,No,2025-06-01,val
CUST-04057,Yes,2025-06-01,train
CUST-04058,No,2025-06-01,test
CUST-04059,Yes,2025-06-01,train
CUST-04060,Yes,2025-06-01,val
CUST-04061,No,2025-06-01,test
CUST-04062,No,2025-06-01,val
CUST-04063,No,2025-06-01,train
CUST-04064,No,2025-06-01,train
CUST-04065,No,2025-06-01,train
CUST-04066,No,2025-06-01,val
CUST-04067,No,2025-06-01,train
CUST-04068,No,2025-06-01,train
CUST-04069,Yes,2025-06-01,test
CUST-04070,No,2025-06-01,train
CUST-04071,No,2025-06-01,train
CUST-04072,No,2025-06-01,train
CUST-04073,No,2025-06-01,train
CUST-04074,Yes,2025-06-01,train
CUST-04075,No,2025-06-01,train
CUST-04076,Yes,2025-06-01,train
CUST-04077,No,2025-06-01,train
CUST-04078,No,2025-06-01,train
CUST-04079,No,2025-06-01,train
CUST-04080,Yes,2025-06-01,train
CUST-04081,No,2025-06-01,train
CUST-04082,No,2025-06-01,train
CUST-04083,No,2025-06-01,val
CUST-04084,No,2025-06-01,train
CUST-04085,Yes,2025-06-01,train
CUST-04086,Yes,2025-06-01,test
CUST-04087,No,2025-06-01,train
CUST-04088,No,2025-06-01,train
CUST-04089,No,2025-06-01,train
CUST-04090,No,2025-06-01,train
CUST-04091,Yes,2025-06-01,train
CUST-04092,Yes,2025-06-01,val
CUST-04093,No,2025-06-01,val
CUST-04094,No,2025-06-01,train
CUST-04095,No,2025-06-01,train
CUST-04096,Yes,2025-06-01,train
CUST-04097,Yes,2025-06-01,train
CUST-04098,No,2025-06-01,train
CUST-04099,No,2025-06-01,train
CUST-04100,Yes,2025-06-01,test
CUST-04101,Yes,2025-06-01,train
CUST-04102,No,2025-06-01,train
CUST-04103,No,2025-06-01,train
CUST-04104,No,2025-06-01,train
CUST-04105,No,2025-06-01,test
CUST-04106,No,2025-06-01,train
CUST-04107,Yes,2025-06-01,val
CUST-04108,No,2025-06-01,val
CUST-04109,No,2025-06-01,test
CUST-04110,Yes,2025-06-01,train
CUST-04111,No,2025-06-01,train
CUST-04112,No,2025-06-01,val
CUST-04113,No,2025-06-01,val
CUST-04114,No,2025-06-01,train
CUST-04115,Yes,2025-06-01,val
CUST-04116,Yes,2025-06-01,train
CUST-04117,Yes,2025-06-01,train
CUST-04118,No,2025-06-01,test
CUST-04119,Yes,2025-06-01,train
CUST-04120,Yes,2025-06-01,train
CUST-04121,Yes,2025-06-01,test
CUST-04122,Yes,2025-06-01,val
CUST-04123,No,2025-06-01,test
CUST-04124,No,2025-06-01,train
CUST-04125,No,2025-06-01,test
CUST-04126,No,2025-06-01,train
CUST-04127,No,2025-06-01,train
CUST-04128,No,2025-06-01,train
CUST-04129,Yes,2025-06-01,val
CUST-04130,No,2025-06-01,test
CUST-04131,No,2025-06-01,val
CUST-04132,No,2025-06-01,train
CUST-04133,Yes,2025-06-01,train
CUST-04134,Yes,2025-06-01,train
CUST-04135,No,2025-06-01,train
CUST-04136,Yes,2025-06-01,train
CUST-04137,No,2025-06-01,train
CUST-04138,No,2025-06-01,test
CUST-04139,Yes,2025-06-01,val
CUST-04140,Yes,2025-06-01,val
CUST-04141,Yes,2025-06-01,train
CUST-04142,No,2025-06-01,train
CUST-04143,No,2025-06-01,train
CUST-04144,No,2025-06-01,train
CUST-04145,No,2025-06-01,train
CUST-04146,Yes,2025-06-01,train
CUST-04147,No,2025-06-01,train
CUST-04148,No,2025-06-01,train
CUST-04149,Yes,2025-06-01,train
CUST-04150,No,2025-06-01,train
CUST-04151,Yes,2025-06-01,train
CUST-04152,No,2025-06-01,train
CUST-04153,No,2025-06-01,train
CUST-04154,No,2025-06-01,train
CUST-04155,No,2025-06-01,train
CUST-04156,No,2025-06-01,train
CUST-04157,No,2025-06-01,test
CUST-04158,No,2025-06-01,train
CUST-04159,No,2025-06-01,train
CUST-04160,No,2025-06-01,train
CUST-04161,Yes,2025-06-01,train
CUST-04162,No,2025-06-01,train
CUST-04163,No,2025-06-01,test
CUST-04164,Yes,2025-06-01,train
CUST-04165,Yes,2025-06-01,train
CUST-04166,Yes,2025-06-01,train
CUST-04167,No,2025-06-01,train
CUST-04168,No,2025-06-01,train
CUST-04169,No,2025-06-01,train
CUST-04170,No,2025-06-01,train
CUST-04171,No,2025-06-01,test
CUST-04172,Yes,2025-06-01,val
CUST-04173,Yes,2025-06-01,test
CUST-04174,Yes,2025-06-01,train
CUST-04175,No,2025-06-01,val
CUST-04176,No,2025-06-01,train
CUST-04177,No,2025-06-01,train
CUST-04178,Yes,2025-06-01,test
CUST-04179,Yes,2025-06-01,train
CUST-04180,Yes,2025-06-01,test
CUST-04181,No,2025-06-01,val
CUST-04182,Yes,2025-06-01,train
CUST-04183,No,2025-06-01,train
CUST-04184,No,2025-06-01,train
CUST-04185,No,2025-06-01,test
CUST-04186,No,2025-06-01,val
CUST-04187,No,2025-06-01,train
CUST-04188,Yes,2025-06-01,train
CUST-04189,Yes,2025-06-01,train
CUST-04190,Yes,2025-06-01,train
CUST-04191,No,2025-06-01,train
CUST-04192,Yes,2025-06-01,val
CUST-04193,No,2025-06-01,train
CUST-04194,Yes,2025-06-01,val
CUST-04195,Yes,2025-06-01,train
CUST-04196,No,2025-06-01,train
CUST-04197,No,2025-06-01,train
CUST-04198,No,2025-06-01,test
CUST-04199,Yes,2025-06-01,train
CUST-04200,No,2025-06-01,train
CUST-04201,Yes,2025-06-01,train
CUST-04202,Yes,2025-06-01,val
CUST-04203,No,2025-06-01,train
CUST-04204,No,2025-06-01,train
CUST-04205,Yes,2025-06-01,val
CUST-04206,No,2025-06-01,val
CUST-04207,No,2025-06-01,train
CUST-04208,Yes,2025-06-01,train
CUST-04209,Yes,2025-06-01,train
CUST-04210,No,2025-06-01,train
CUST-04211,No,2025-06-01,train
CUST-04212,No,2025-06-01,train
CUST-04213,Yes,2025-06-01,train
CUST-04214,No,2025-06-01,train
CUST-04215,Yes,2025-06-01,train
CUST-04216,No,2025-06-01,train
CUST-04217,No,2025-06-01,train
CUST-04218,No,2025-06-01,train
CUST-04219,Yes,2025-06-01,test
CUST-04220,No,2025-06-01,train
CUST-04221,No,2025-06-01,train
CUST-04222,No,2025-06-01,train
CUST-04223,No,2025-06-01,train
CUST-04224,No,2025-06-01,train
CUST-04225,No,2025-06-01,train
CUST-04226,No,2025-06-01,test
CUST-04227,Yes,2025-06-01,train
CUST-04228,No,2025-06-01,train
CUST-04229,No,2025-06-01,train
CUST-04230,No,2025-06-01,train
CUST-04231,No,2025-06-01,test
CUST-04232,Yes,2025-06-01,train
CUST-04233,Yes,2025-06-01,val
CUST-04234,Yes,2025-06-01,val
CUST-04235,No,2025-06-01,train
CUST-04236,No,2025-06-01,train
CUST-04237,No,2025-06-01,train
CUST-04238,No,2025-06-01,test
CUST-04239,Yes,2025-06-01,train
CUST-04240,No,2025-06-01,train
CUST-04241,No,2025-06-01,val
CUST-04242,Yes,2025-06-01,val
CUST-04243,Yes,2025-06-01,train
CUST-04244,No,2025-06-01,train
CUST-04245,No,2025-06-01,val
CUST-04246,Yes,2025-06-01,train
CUST-04247,No,2025-06-01,test
CUST-04248,No,2025-06-01,train
CUST-04249,No,2025-06-01,train
CUST-04250,No,2025-06-01,val
CUST-04251,No,2025-06-01,train
CUST-04252,No,2025-06-01,train
CUST-04253,No,2025-06-01,train
CUST-04254,No,2025-06-01,train
CUST-04255,No,2025-06-01,val
CUST-04256,No,2025-06-01,train
CUST-04257,No,2025-06-01,train
CUST-04258,No,2025-06-01,train
CUST-04259,No,2025-06-01,test
CUST-04260,Yes,2025-06-01,train
CUST-04261,No,2025-06-01,test
CUST-04262,No,2025-06-01,test
CUST-04263,No,2025-06-01,train
CUST-04264,Yes,2025-06-01,val
CUST-04265,No,2025-06-01,train
CUST-04266,Yes,2025-06-01,train
CUST-04267,No,2025-06-01,train
CUST-04268,No,2025-06-01,val
CUST-04269,No,2025-06-01,val
CUST-04270,No,2025-06-01,val
CUST-04271,No,2025-06-01,test
CUST-04272,No,2025-06-01,train
CUST-04273,No,2025-06-01,val
CUST-04274,No,2025-06-01,test
CUST-04275,Yes,2025-06-01,train
CUST-04276,No,2025-06-01,train
CUST-04277,Yes,2025-06-01,train
CUST-04278,No,2025-06-01,test
CUST-04279,No,2025-06-01,train
CUST-04280,No,2025-06-01,val
CUST-04281,No,2025-06-01,train
CUST-04282,No,2025-06-01,train
CUST-04283,No,2025-06-01,train
CUST-04284,No,2025-06-01,train
CUST-04285,No,2025-06-01,test
CUST-04286,No,2025-06-01,train
CUST-04287,No,2025-06-01,test
CUST-04288,No,2025-06-01,train
CUST-04289,No,2025-06-01,test
CUST-04290,No,2025-06-01,train
CUST-04291,No,2025-06-01,train
CUST-04292,No,2025-06-01,train
CUST-04293,No,2025-06-01,train
CUST-04294,No,2025-06-01,train
CUST-04295,No,2025-06-01,val
CUST-04296,Yes,2025-06-01,train
CUST-04297,Yes,2025-06-01,train
CUST-04298,No,2025-06-01,train
CUST-04299,No,2025-06-01,train
CUST-04300,Yes,2025-06-01,train
CUST-04301,Yes,2025-06-01,train
CUST-04302,No,2025-06-01,val
CUST-04303,Yes,2025-06-01,test
CUST-04304,No,2025-06-01,train
CUST-04305,No,2025-06-01,train
CUST-04306,No,2025-06-01,train
CUST-04307,No,2025-06-01,train
CUST-04308,No,2025-06-01,train
CUST-04309,No,2025-06-01,test
CUST-04310,Yes,2025-06-01,train
CUST-04311,Yes,2025-06-01,train
CUST-04312,No,2025-06-01,val
CUST-04313,Yes,2025-06-01,train
CUST-04314,Yes,2025-06-01,val
CUST-04315,Yes,2025-06-01,train
CUST-04316,No,2025-06-01,train
CUST-04317,No,2025-06-01,test
CUST-04318,No,2025-06-01,val
CUST-04319,No,2025-06-01,test
CUST-04320,No,2025-06-01,train
CUST-04321,No,2025-06-01,val
CUST-04322,Yes,2025-06-01,train
CUST-04323,No,2025-06-01,train
CUST-04324,No,2025-06-01,train
CUST-04325,Yes,2025-06-01,train
CUST-04326,No,2025-06-01,train
CUST-04327,No,2025-06-01,train
CUST-04328,No,2025-06-01,val
CUST-04329,No,2025-06-01,val
CUST-04330,No,2025-06-01,test
CUST-04331,Yes,2025-06-01,train
CUST-04332,No,2025-06-01,test
CUST-04333,Yes,2025-06-01,train
CUST-04334,Yes,2025-06-01,train
CUST-04335,No,2025-06-01,val
CUST-04336,No,2025-06-01,train
CUST-04337,No,2025-06-01,train
CUST-04338,Yes,2025-06-01,train
CUST-04339,No,2025-06-01,train
CUST-04340,No,2025-06-01,val
CUST-04341,Yes,2025-06-01,train
CUST-04342,No,2025-06-01,train
CUST-04343,No,2025-06-01,train
CUST-04344,No,2025-06-01,train
CUST-04345,No,2025-06-01,val
CUST-04346,No,2025-06-01,test
CUST-04347,No,2025-06-01,val
CUST-04348,Yes,2025-06-01,test
CUST-04349,No,2025-06-01,train
CUST-04350,Yes,2025-06-01,val
CUST-04351,Yes,2025-06-01,train
CUST-04352,No,2025-06-01,train
CUST-04353,Yes,2025-06-01,train
CUST-04354,No,2025-06-01,train
CUST-04355,No,2025-06-01,test
CUST-04356,Yes,2025-06-01,train
CUST-04357,No,2025-06-01,test
CUST-04358,No,2025-06-01,train
CUST-04359,Yes,2025-06-01,train
CUST-04360,No,2025-06-01,val
CUST-04361,No,2025-06-01,train
CUST-04362,No,2025-06-01,train
CUST-04363,No,2025-06-01,train
CUST-04364,No,2025-06-01,test
CUST-04365,No,2025-06-01,val
CUST-04366,Yes,2025-06-01,train
CUST-04367,Yes,2025-06-01,train
CUST-04368,No,2025-06-01,train
CUST-04369,No,2025-06-01,train
CUST-04370,Yes,2025-06-01,train
CUST-04371,No,2025-06-01,train
CUST-04372,No,2025-06-01,train
CUST-04373,No,2025-06-01,train
CUST-04374,No,2025-06-01,train
CUST-04375,No,2025-06-01,train
CUST-04376,No,2025-06-01,train
CUST-04377,No,2025-06-01,val
CUST-04378,Yes,2025-06-01,train
CUST-04379,No,2025-06-01,test
CUST-04380,No,2025-06-01,train
CUST-04381,Yes,2025-06-01,train
CUST-04382,No,2025-06-01,train
CUST-04383,No,2025-06-01,train
CUST-04384,Yes,2025-06-01,train
CUST-04385,No,2025-06-01,val
CUST-04386,No,2025-06-01,test
CUST-04387,No,2025-06-01,train
CUST-04388,No,2025-06-01,train
CUST-04389,Yes,2025-06-01,val
CUST-04390,No,2025-06-01,train
CUST-04391,No,2025-06-01,train
CUST-04392,No,2025-06-01,val
CUST-04393,No,2025-06-01,train
CUST-04394,Yes,2025-06-01,train
CUST-04395,No,2025-06-01,train
CUST-04396,No,2025-06-01,train
CUST-04397,No,2025-06-01,train
CUST-04398,No,2025-06-01,val
CUST-04399,No,2025-06-01,train
CUST-04400,No,2025-06-01,val
CUST-04401,No,2025-06-01,val
CUST-04402,Yes,2025-06-01,val
CUST-04403,No,2025-06-01,train
CUST-04404,No,2025-06-01,train
CUST-04405,Yes,2025-06-01,train
CUST-04406,Yes,2025-06-01,train
CUST-04407,No,2025-06-01,test
CUST-04408,No,2025-06-01,train
CUST-04409,No,2025-06-01,test
CUST-04410,No,2025-06-01,train
CUST-04411,No,2025-06-01,train
CUST-04412,No,2025-06-01,train
CUST-04413,Yes,2025-06-01,val
CUST-04414,Yes,2025-06-01,train
CUST-04415,No,2025-06-01,train
CUST-04416,No,2025-06-01,val
CUST-04417,No,2025-06-01,train
CUST-04418,No,2025-06-01,train
CUST-04419,No,2025-06-01,train
CUST-04420,Yes,2025-06-01,train
CUST-04421,Yes,2025-06-01,train
CUST-04422,No,2025-06-01,train
CUST-04423,Yes,2025-06-01,train
CUST-04424,No,2025-06-01,train
CUST-04425,No,2025-06-01,train
CUST-04426,Yes,2025-06-01,train
CUST-04427,No,2025-06-01,train
CUST-04428,No,2025-06-01,train
CUST-04429,Yes,2025-06-01,train
CUST-04430,Yes,2025-06-01,train
CUST-04431,No,2025-06-01,train
CUST-04432,No,2025-06-01,test
CUST-04433,No,2025-06-01,val
CUST-04434,Yes,2025-06-01,train
CUST-04435,Yes,2025-06-01,train
CUST-04436,Yes,2025-06-01,train
CUST-04437,No,2025-06-01,val
CUST-04438,No,2025-06-01,train
CUST-04439,No,2025-06-01,train
CUST-04440,Yes,2025-06-01,train
CUST-04441,Yes,2025-06-01,train
CUST-04442,Yes,2025-06-01,train
CUST-04443,No,2025-06-01,test
CUST-04444,Yes,2025-06-01,test
CUST-04445,No,2025-06-01,train
CUST-04446,No,2025-06-01,train
CUST-04447,No,2025-06-01,train
CUST-04448,No,2025-06-01,train
CUST-04449,No,2025-06-01,train
CUST-04450,No,2025-06-01,train
CUST-04451,Yes,2025-06-01,val
CUST-04452,No,2025-06-01,test
CUST-04453,No,2025-06-01,train
CUST-04454,No,2025-06-01,train
CUST-04455,No,2025-06-01,train
CUST-04456,No,2025-06-01,train
CUST-04457,No,2025-06-01,train
CUST-04458,No,2025-06-01,train
CUST-04459,No,2025-06-01,train
CUST-04460,No,2025-06-01,val
CUST-04461,No,2025-06-01,train
CUST-04462,Yes,2025-06-01,train
CUST-04463,No,2025-06-01,train
CUST-04464,No,2025-06-01,test
CUST-04465,No,2025-06-01,train
CUST-04466,No,2025-06-01,train
CUST-04467,No,2025-06-01,train
CUST-04468,No,2025-06-01,train
CUST-04469,Yes,2025-06-01,test
CUST-04470,No,2025-06-01,train
CUST-04471,No,2025-06-01,test
CUST-04472,No,2025-06-01,train
CUST-04473,No,2025-06-01,train
CUST-04474,Yes,2025-06-01,train
CUST-04475,No,2025-06-01,train
CUST-04476,No,2025-06-01,train
CUST-04477,No,2025-06-01,train
CUST-04478,No,2025-06-01,train
CUST-04479,No,2025-06-01,val
CUST-04480,No,2025-06-01,test
CUST-04481,No,2025-06-01,train
CUST-04482,Yes,2025-06-01,train
CUST-04483,Yes,2025-06-01,val
CUST-04484,No,2025-06-01,train
CUST-04485,Yes,2025-06-01,test
CUST-04486,No,2025-06-01,train
CUST-04487,No,2025-06-01,val
CUST-04488,No,2025-06-01,train
CUST-04489,No,2025-06-01,train
CUST-04490,Yes,2025-06-01,train
CUST-04491,Yes,2025-06-01,train
CUST-04492,No,2025-06-01,test
